Round,GP,Driver,Team,LapNumber,Stint,Compound,TyreLife,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,IsPitStop
16,Italian Grand Prix,ANT,Mercedes,43.0,2.0,HARD,15.0,True,82.322,27.122,27.931,27.269,False
16,Italian Grand Prix,ANT,Mercedes,44.0,2.0,HARD,16.0,True,83.848,27.538,28.684,27.626,False
16,Italian Grand Prix,ANT,Mercedes,45.0,2.0,HARD,17.0,True,82.651,27.125,28.16,27.366,False
16,Italian Grand Prix,ANT,Mercedes,46.0,2.0,HARD,18.0,True,82.366,27.144,28.014,27.208,False
16,Italian Grand Prix,ANT,Mercedes,47.0,2.0,HARD,19.0,True,82.327,27.146,27.959,27.222,False
16,Italian Grand Prix,ANT,Mercedes,48.0,2.0,HARD,20.0,True,82.201,27.112,27.939,27.15,False
16,Italian Grand Prix,ANT,Mercedes,49.0,2.0,HARD,21.0,True,82.174,27.095,27.962,27.117,False
16,Italian Grand Prix,ANT,Mercedes,50.0,2.0,HARD,22.0,True,81.997,27.043,27.841,27.113,False
16,Italian Grand Prix,ANT,Mercedes,51.0,2.0,HARD,23.0,True,82.207,27.108,27.935,27.164,False
16,Italian Grand Prix,ANT,Mercedes,52.0,2.0,HARD,24.0,True,82.108,27.047,27.979,27.082,False
16,Italian Grand Prix,ANT,Mercedes,53.0,2.0,HARD,25.0,True,81.968,27.095,27.877,26.996,False
16,Italian Grand Prix,HAD,Racing Bulls,1.0,1.0,HARD,2.0,False,94.878,,29.816,28.549,True
16,Italian Grand Prix,HAD,Racing Bulls,2.0,1.0,HARD,3.0,True,86.732,28.158,30.04,28.534,False
16,Italian Grand Prix,HAD,Racing Bulls,3.0,1.0,HARD,4.0,True,85.467,27.609,29.65,28.208,False
16,Italian Grand Prix,HAD,Racing Bulls,4.0,1.0,HARD,5.0,True,85.218,27.616,29.235,28.367,False
16,Italian Grand Prix,HAD,Racing Bulls,5.0,1.0,HARD,6.0,True,84.887,27.34,29.36,28.187,False
16,Italian Grand Prix,HAD,Racing Bulls,6.0,1.0,HARD,7.0,True,84.924,27.407,29.369,28.148,False
16,Italian Grand Prix,HAD,Racing Bulls,7.0,1.0,HARD,8.0,True,84.606,27.494,28.929,28.183,False
16,Italian Grand Prix,HAD,Racing Bulls,8.0,1.0,HARD,9.0,True,85.728,28.656,29.041,28.031,False
16,Italian Grand Prix,HAD,Racing Bulls,9.0,1.0,HARD,10.0,True,84.167,27.403,28.666,28.098,False
16,Italian Grand Prix,HAD,Racing Bulls,10.0,1.0,HARD,11.0,True,84.864,27.505,29.292,28.067,False
16,Italian Grand Prix,HAD,Racing Bulls,11.0,1.0,HARD,12.0,True,84.649,27.595,28.82,28.234,False
16,Italian Grand Prix,HAD,Racing Bulls,12.0,1.0,HARD,13.0,True,84.595,27.546,28.975,28.074,False
16,Italian Grand Prix,HAD,Racing Bulls,13.0,1.0,HARD,14.0,True,84.081,27.378,28.714,27.989,False
16,Italian Grand Prix,HAD,Racing Bulls,14.0,1.0,HARD,15.0,True,84.182,27.452,28.77,27.96,False
16,Italian Grand Prix,HAD,Racing Bulls,15.0,1.0,HARD,16.0,True,84.036,27.411,28.754,27.871,False
16,Italian Grand Prix,HAD,Racing Bulls,16.0,1.0,HARD,17.0,True,84.287,27.456,28.783,28.048,False
16,Italian Grand Prix,HAD,Racing Bulls,17.0,1.0,HARD,18.0,True,84.447,27.463,28.77,28.214,False
16,Italian Grand Prix,HAD,Racing Bulls,18.0,1.0,HARD,19.0,True,84.032,27.39,28.77,27.872,False
16,Italian Grand Prix,HAD,Racing Bulls,19.0,1.0,HARD,20.0,True,84.242,27.372,28.781,28.089,False
16,Italian Grand Prix,HAD,Racing Bulls,20.0,1.0,HARD,21.0,True,84.14,27.465,28.682,27.993,False
16,Italian Grand Prix,HAD,Racing Bulls,21.0,1.0,HARD,22.0,True,84.122,27.438,28.723,27.961,False
16,Italian Grand Prix,HAD,Racing Bulls,22.0,1.0,HARD,23.0,True,83.844,27.368,28.576,27.9,False
16,Italian Grand Prix,HAD,Racing Bulls,23.0,1.0,HARD,24.0,True,83.973,27.383,28.695,27.895,False
16,Italian Grand Prix,HAD,Racing Bulls,24.0,1.0,HARD,25.0,True,83.801,27.421,28.585,27.795,False
16,Italian Grand Prix,HAD,Racing Bulls,25.0,1.0,HARD,26.0,True,83.882,27.355,28.692,27.835,False
16,Italian Grand Prix,HAD,Racing Bulls,26.0,1.0,HARD,27.0,True,84.026,27.335,28.707,27.984,False
16,Italian Grand Prix,HAD,Racing Bulls,27.0,1.0,HARD,28.0,True,83.885,27.363,28.743,27.779,False
16,Italian Grand Prix,HAD,Racing Bulls,28.0,1.0,HARD,29.0,True,83.686,27.39,28.558,27.738,False
16,Italian Grand Prix,HAD,Racing Bulls,29.0,1.0,HARD,30.0,True,83.389,27.271,28.313,27.805,False
16,Italian Grand Prix,HAD,Racing Bulls,30.0,1.0,HARD,31.0,True,83.701,27.312,28.622,27.767,False
16,Italian Grand Prix,HAD,Racing Bulls,31.0,1.0,HARD,32.0,True,83.431,27.163,28.48,27.788,False
16,Italian Grand Prix,HAD,Racing Bulls,32.0,1.0,HARD,33.0,False,88.342,27.312,28.834,32.196,True
16,Italian Grand Prix,HAD,Racing Bulls,33.0,2.0,MEDIUM,1.0,False,102.992,47.595,28.068,27.329,True
16,Italian Grand Prix,HAD,Racing Bulls,34.0,2.0,MEDIUM,2.0,True,82.657,27.387,27.946,27.324,False
16,Italian Grand Prix,HAD,Racing Bulls,35.0,2.0,MEDIUM,3.0,True,82.581,27.198,28.047,27.336,False
16,Italian Grand Prix,HAD,Racing Bulls,36.0,2.0,MEDIUM,4.0,True,82.702,27.214,28.042,27.446,False
16,Italian Grand Prix,HAD,Racing Bulls,37.0,2.0,MEDIUM,5.0,True,82.998,27.218,28.348,27.432,False
16,Italian Grand Prix,HAD,Racing Bulls,38.0,2.0,MEDIUM,6.0,True,83.082,27.32,28.351,27.411,False
16,Italian Grand Prix,HAD,Racing Bulls,39.0,2.0,MEDIUM,7.0,True,82.745,27.273,28.007,27.465,False
16,Italian Grand Prix,HAD,Racing Bulls,40.0,2.0,MEDIUM,8.0,True,83.752,27.319,29.124,27.309,False
16,Italian Grand Prix,HAD,Racing Bulls,41.0,2.0,MEDIUM,9.0,True,82.525,27.23,28.063,27.232,False
16,Italian Grand Prix,HAD,Racing Bulls,42.0,2.0,MEDIUM,10.0,True,82.595,27.277,28.063,27.255,False
16,Italian Grand Prix,HAD,Racing Bulls,43.0,2.0,MEDIUM,11.0,True,82.448,27.259,27.937,27.252,False
16,Italian Grand Prix,HAD,Racing Bulls,44.0,2.0,MEDIUM,12.0,True,82.427,27.204,28.006,27.217,False
16,Italian Grand Prix,HAD,Racing Bulls,45.0,2.0,MEDIUM,13.0,True,82.33,27.2,27.999,27.131,False
16,Italian Grand Prix,HAD,Racing Bulls,46.0,2.0,MEDIUM,14.0,True,82.133,27.184,27.867,27.082,False
16,Italian Grand Prix,HAD,Racing Bulls,47.0,2.0,MEDIUM,15.0,True,82.209,27.266,27.854,27.089,False
16,Italian Grand Prix,HAD,Racing Bulls,48.0,2.0,MEDIUM,16.0,True,82.239,27.132,27.988,27.119,False
16,Italian Grand Prix,HAD,Racing Bulls,49.0,2.0,MEDIUM,17.0,True,82.269,27.123,27.927,27.219,False
16,Italian Grand Prix,HAD,Racing Bulls,50.0,2.0,MEDIUM,18.0,True,82.311,27.241,27.917,27.153,False
16,Italian Grand Prix,HAD,Racing Bulls,51.0,2.0,MEDIUM,19.0,True,82.226,27.235,27.92,27.071,False
16,Italian Grand Prix,HAD,Racing Bulls,52.0,2.0,MEDIUM,20.0,True,82.215,27.238,27.877,27.1,False
16,Italian Grand Prix,HAD,Racing Bulls,53.0,2.0,MEDIUM,21.0,True,82.536,27.306,28.104,27.126,False
16,Italian Grand Prix,SAI,Williams,1.0,1.0,MEDIUM,1.0,False,92.424,,31.052,29.14,False
16,Italian Grand Prix,SAI,Williams,2.0,1.0,MEDIUM,2.0,True,85.628,27.813,29.35,28.465,False
16,Italian Grand Prix,SAI,Williams,3.0,1.0,MEDIUM,3.0,True,85.414,27.502,29.5,28.412,False
16,Italian Grand Prix,SAI,Williams,4.0,1.0,MEDIUM,4.0,True,85.204,27.578,29.394,28.232,False
16,Italian Grand Prix,SAI,Williams,5.0,1.0,MEDIUM,5.0,True,84.727,27.287,29.181,28.259,False
16,Italian Grand Prix,SAI,Williams,6.0,1.0,MEDIUM,6.0,True,84.704,27.233,29.066,28.405,False
16,Italian Grand Prix,SAI,Williams,7.0,1.0,MEDIUM,7.0,True,84.676,27.339,29.145,28.192,False
16,Italian Grand Prix,SAI,Williams,8.0,1.0,MEDIUM,8.0,True,84.704,27.59,28.784,28.33,False
16,Italian Grand Prix,SAI,Williams,9.0,1.0,MEDIUM,9.0,True,84.389,27.357,28.941,28.091,False
16,Italian Grand Prix,SAI,Williams,10.0,1.0,MEDIUM,10.0,True,84.483,27.391,28.918,28.174,False
16,Italian Grand Prix,SAI,Williams,11.0,1.0,MEDIUM,11.0,True,84.592,27.458,29.028,28.106,False
16,Italian Grand Prix,SAI,Williams,12.0,1.0,MEDIUM,12.0,True,84.557,27.325,29.041,28.191,False
16,Italian Grand Prix,SAI,Williams,13.0,1.0,MEDIUM,13.0,True,84.449,27.351,28.924,28.174,False
16,Italian Grand Prix,SAI,Williams,14.0,1.0,MEDIUM,14.0,True,84.327,27.274,28.818,28.235,False
16,Italian Grand Prix,SAI,Williams,15.0,1.0,MEDIUM,15.0,True,84.395,27.285,28.886,28.224,False
16,Italian Grand Prix,SAI,Williams,16.0,1.0,MEDIUM,16.0,True,84.478,27.337,28.898,28.243,False
16,Italian Grand Prix,SAI,Williams,17.0,1.0,MEDIUM,17.0,True,84.342,27.308,28.982,28.052,False
16,Italian Grand Prix,SAI,Williams,18.0,1.0,MEDIUM,18.0,True,84.788,27.502,29.132,28.154,False
16,Italian Grand Prix,SAI,Williams,19.0,1.0,MEDIUM,19.0,True,84.162,27.484,28.702,27.976,False
16,Italian Grand Prix,SAI,Williams,20.0,1.0,MEDIUM,20.0,True,84.213,27.422,28.891,27.9,False
16,Italian Grand Prix,SAI,Williams,21.0,1.0,MEDIUM,21.0,True,83.814,27.301,28.698,27.815,False
16,Italian Grand Prix,SAI,Williams,22.0,1.0,MEDIUM,22.0,True,83.702,27.387,28.626,27.689,False
16,Italian Grand Prix,SAI,Williams,23.0,1.0,MEDIUM,23.0,True,83.827,27.372,28.646,27.809,False
16,Italian Grand Prix,SAI,Williams,24.0,1.0,MEDIUM,24.0,True,83.837,27.363,28.643,27.831,False
16,Italian Grand Prix,SAI,Williams,25.0,1.0,MEDIUM,25.0,True,85.082,27.937,29.227,27.918,False
16,Italian Grand Prix,SAI,Williams,26.0,1.0,MEDIUM,26.0,True,83.886,27.3,28.691,27.895,False
16,Italian Grand Prix,SAI,Williams,27.0,1.0,MEDIUM,27.0,True,83.968,27.359,28.798,27.811,False
16,Italian Grand Prix,SAI,Williams,28.0,1.0,MEDIUM,28.0,True,83.552,27.35,28.549,27.653,False
16,Italian Grand Prix,SAI,Williams,29.0,1.0,MEDIUM,29.0,True,83.857,27.366,28.674,27.817,False
16,Italian Grand Prix,SAI,Williams,30.0,1.0,MEDIUM,30.0,False,87.825,27.367,28.398,32.06,True
16,Italian Grand Prix,SAI,Williams,31.0,2.0,HARD,1.0,False,103.832,47.992,28.328,27.512,True
16,Italian Grand Prix,SAI,Williams,32.0,2.0,HARD,2.0,True,82.625,27.179,27.976,27.47,False
16,Italian Grand Prix,SAI,Williams,33.0,2.0,HARD,3.0,True,82.515,27.092,28.05,27.373,False
16,Italian Grand Prix,SAI,Williams,34.0,2.0,HARD,4.0,True,82.465,27.144,27.921,27.4,False
16,Italian Grand Prix,SAI,Williams,35.0,2.0,HARD,5.0,True,82.68,27.128,28.072,27.48,False
16,Italian Grand Prix,SAI,Williams,36.0,2.0,HARD,6.0,True,82.635,27.228,28.095,27.312,False
16,Italian Grand Prix,SAI,Williams,37.0,2.0,HARD,7.0,True,82.821,27.204,28.209,27.408,False
16,Italian Grand Prix,SAI,Williams,38.0,2.0,HARD,8.0,True,82.564,27.156,28.016,27.392,False
16,Italian Grand Prix,SAI,Williams,39.0,2.0,HARD,9.0,True,82.991,27.244,28.038,27.709,False
16,Italian Grand Prix,SAI,Williams,40.0,2.0,HARD,10.0,True,89.703,27.122,35.055,27.526,False
16,Italian Grand Prix,SAI,Williams,41.0,2.0,HARD,11.0,True,82.738,27.203,28.107,27.428,False
16,Italian Grand Prix,SAI,Williams,42.0,2.0,HARD,12.0,True,82.482,27.137,28.008,27.337,False
16,Italian Grand Prix,SAI,Williams,43.0,2.0,HARD,13.0,True,82.524,27.104,28.036,27.384,False
16,Italian Grand Prix,SAI,Williams,44.0,2.0,HARD,14.0,True,82.523,27.199,27.988,27.336,False
16,Italian Grand Prix,SAI,Williams,45.0,2.0,HARD,15.0,True,82.323,27.105,27.989,27.229,False
16,Italian Grand Prix,SAI,Williams,46.0,2.0,HARD,16.0,True,82.101,27.104,27.841,27.156,False
16,Italian Grand Prix,SAI,Williams,47.0,2.0,HARD,17.0,True,81.74,27.018,27.591,27.131,False
16,Italian Grand Prix,SAI,Williams,48.0,2.0,HARD,18.0,True,82.364,27.079,27.997,27.288,False
16,Italian Grand Prix,SAI,Williams,49.0,2.0,HARD,19.0,True,82.155,26.997,27.982,27.176,False
16,Italian Grand Prix,SAI,Williams,50.0,2.0,HARD,20.0,True,82.379,27.103,27.993,27.283,False
16,Italian Grand Prix,SAI,Williams,51.0,2.0,HARD,21.0,True,82.198,27.086,27.92,27.192,False
16,Italian Grand Prix,SAI,Williams,52.0,2.0,HARD,22.0,True,82.048,27.123,27.863,27.062,False
16,Italian Grand Prix,SAI,Williams,53.0,2.0,HARD,23.0,True,82.382,27.146,28.159,27.077,False
16,Italian Grand Prix,BEA,Haas F1 Team,1.0,1.0,MEDIUM,1.0,False,91.914,,31.002,29.046,False
16,Italian Grand Prix,BEA,Haas F1 Team,2.0,1.0,MEDIUM,2.0,True,85.671,27.91,29.363,28.398,False
16,Italian Grand Prix,BEA,Haas F1 Team,3.0,1.0,MEDIUM,3.0,True,85.42,27.504,29.406,28.51,False
16,Italian Grand Prix,BEA,Haas F1 Team,4.0,1.0,MEDIUM,4.0,True,84.885,27.563,29.162,28.16,False
16,Italian Grand Prix,BEA,Haas F1 Team,5.0,1.0,MEDIUM,5.0,True,84.829,27.591,29.143,28.095,False
16,Italian Grand Prix,BEA,Haas F1 Team,6.0,1.0,MEDIUM,6.0,True,84.745,27.447,29.068,28.23,False
16,Italian Grand Prix,BEA,Haas F1 Team,7.0,1.0,MEDIUM,7.0,True,84.625,27.633,28.919,28.073,False
16,Italian Grand Prix,BEA,Haas F1 Team,8.0,1.0,MEDIUM,8.0,True,84.494,27.518,28.916,28.06,False
16,Italian Grand Prix,BEA,Haas F1 Team,9.0,1.0,MEDIUM,9.0,True,84.52,27.649,28.879,27.992,False
16,Italian Grand Prix,BEA,Haas F1 Team,10.0,1.0,MEDIUM,10.0,True,84.534,27.517,28.93,28.087,False
16,Italian Grand Prix,BEA,Haas F1 Team,11.0,1.0,MEDIUM,11.0,True,84.662,27.558,28.962,28.142,False
16,Italian Grand Prix,BEA,Haas F1 Team,12.0,1.0,MEDIUM,12.0,True,84.559,27.46,28.875,28.224,False
16,Italian Grand Prix,BEA,Haas F1 Team,13.0,1.0,MEDIUM,13.0,True,84.423,27.367,28.796,28.26,False
16,Italian Grand Prix,BEA,Haas F1 Team,14.0,1.0,MEDIUM,14.0,True,84.296,27.316,28.816,28.164,False
16,Italian Grand Prix,BEA,Haas F1 Team,15.0,1.0,MEDIUM,15.0,True,84.514,27.446,28.876,28.192,False
16,Italian Grand Prix,BEA,Haas F1 Team,16.0,1.0,MEDIUM,16.0,True,84.385,27.353,28.837,28.195,False
16,Italian Grand Prix,BEA,Haas F1 Team,17.0,1.0,MEDIUM,17.0,True,84.301,27.359,28.903,28.039,False
16,Italian Grand Prix,BEA,Haas F1 Team,18.0,1.0,MEDIUM,18.0,False,89.433,27.608,29.019,32.806,True
16,Italian Grand Prix,BEA,Haas F1 Team,19.0,2.0,HARD,1.0,False,104.769,48.769,28.528,27.472,True
16,Italian Grand Prix,BEA,Haas F1 Team,20.0,2.0,HARD,2.0,True,83.028,27.144,28.301,27.583,False
16,Italian Grand Prix,BEA,Haas F1 Team,21.0,2.0,HARD,3.0,True,84.118,27.54,28.684,27.894,False
16,Italian Grand Prix,BEA,Haas F1 Team,22.0,2.0,HARD,4.0,True,84.474,27.316,29.081,28.077,False
16,Italian Grand Prix,BEA,Haas F1 Team,23.0,2.0,HARD,5.0,True,84.261,27.431,28.887,27.943,False
16,Italian Grand Prix,BEA,Haas F1 Team,24.0,2.0,HARD,6.0,True,84.118,27.383,28.82,27.915,False
16,Italian Grand Prix,BEA,Haas F1 Team,25.0,2.0,HARD,7.0,True,83.952,27.441,28.721,27.79,False
16,Italian Grand Prix,BEA,Haas F1 Team,26.0,2.0,HARD,8.0,True,83.879,27.541,28.68,27.658,False
16,Italian Grand Prix,BEA,Haas F1 Team,27.0,2.0,HARD,9.0,True,83.514,27.516,28.459,27.539,False
16,Italian Grand Prix,BEA,Haas F1 Team,28.0,2.0,HARD,10.0,True,83.334,27.56,28.317,27.457,False
16,Italian Grand Prix,BEA,Haas F1 Team,29.0,2.0,HARD,11.0,True,83.368,27.529,28.255,27.584,False
16,Italian Grand Prix,BEA,Haas F1 Team,30.0,2.0,HARD,12.0,True,83.22,27.439,28.228,27.553,False
16,Italian Grand Prix,BEA,Haas F1 Team,31.0,2.0,HARD,13.0,True,83.182,27.433,28.307,27.442,False
16,Italian Grand Prix,BEA,Haas F1 Team,32.0,2.0,HARD,14.0,True,83.182,27.417,28.21,27.555,False
16,Italian Grand Prix,BEA,Haas F1 Team,33.0,2.0,HARD,15.0,True,83.055,27.384,28.342,27.329,False
16,Italian Grand Prix,BEA,Haas F1 Team,34.0,2.0,HARD,16.0,True,82.911,27.45,28.099,27.362,False
16,Italian Grand Prix,BEA,Haas F1 Team,35.0,2.0,HARD,17.0,True,82.936,27.334,28.095,27.507,False
16,Italian Grand Prix,BEA,Haas F1 Team,36.0,2.0,HARD,18.0,True,82.645,27.266,28.111,27.268,False
16,Italian Grand Prix,BEA,Haas F1 Team,37.0,2.0,HARD,19.0,True,82.581,27.261,27.989,27.331,False
16,Italian Grand Prix,BEA,Haas F1 Team,38.0,2.0,HARD,20.0,True,82.803,27.282,28.055,27.466,False
16,Italian Grand Prix,BEA,Haas F1 Team,39.0,2.0,HARD,21.0,True,83.186,27.245,28.098,27.843,False
16,Italian Grand Prix,BEA,Haas F1 Team,40.0,2.0,HARD,22.0,True,93.514,27.542,38.305,27.667,False
16,Italian Grand Prix,BEA,Haas F1 Team,41.0,2.0,HARD,23.0,True,82.926,27.259,28.228,27.439,False
16,Italian Grand Prix,BEA,Haas F1 Team,42.0,2.0,HARD,24.0,True,82.82,27.263,28.126,27.431,False
16,Italian Grand Prix,BEA,Haas F1 Team,43.0,2.0,HARD,25.0,True,82.518,27.262,27.902,27.354,False
16,Italian Grand Prix,BEA,Haas F1 Team,44.0,2.0,HARD,26.0,True,82.709,27.278,28.181,27.25,False
16,Italian Grand Prix,BEA,Haas F1 Team,45.0,2.0,HARD,27.0,True,82.616,27.365,27.991,27.26,False
16,Italian Grand Prix,BEA,Haas F1 Team,46.0,2.0,HARD,28.0,True,82.319,27.229,27.835,27.255,False
16,Italian Grand Prix,BEA,Haas F1 Team,47.0,2.0,HARD,29.0,True,82.403,27.241,27.917,27.245,False
16,Italian Grand Prix,BEA,Haas F1 Team,48.0,2.0,HARD,30.0,True,82.378,27.155,27.998,27.225,False
16,Italian Grand Prix,BEA,Haas F1 Team,49.0,2.0,HARD,31.0,True,82.511,27.404,27.884,27.223,False
16,Italian Grand Prix,BEA,Haas F1 Team,50.0,2.0,HARD,32.0,True,82.066,27.136,27.738,27.192,False
16,Italian Grand Prix,BEA,Haas F1 Team,51.0,2.0,HARD,33.0,True,82.128,27.166,27.837,27.125,False
16,Italian Grand Prix,BEA,Haas F1 Team,52.0,2.0,HARD,34.0,True,82.159,27.198,27.797,27.164,False
16,Italian Grand Prix,BEA,Haas F1 Team,53.0,2.0,HARD,35.0,True,81.82,27.055,27.796,26.969,False
16,Italian Grand Prix,TSU,Red Bull Racing,1.0,1.0,MEDIUM,1.0,False,91.278,,31.382,28.985,False
16,Italian Grand Prix,TSU,Red Bull Racing,2.0,1.0,MEDIUM,2.0,True,85.349,27.805,29.267,28.277,False
16,Italian Grand Prix,TSU,Red Bull Racing,3.0,1.0,MEDIUM,3.0,True,85.526,27.68,29.478,28.368,False
16,Italian Grand Prix,TSU,Red Bull Racing,4.0,1.0,MEDIUM,4.0,True,84.871,27.607,29.192,28.072,False
16,Italian Grand Prix,TSU,Red Bull Racing,5.0,1.0,MEDIUM,5.0,True,84.594,27.424,29.067,28.103,False
16,Italian Grand Prix,TSU,Red Bull Racing,6.0,1.0,MEDIUM,6.0,True,84.897,27.516,29.248,28.133,False
16,Italian Grand Prix,TSU,Red Bull Racing,7.0,1.0,MEDIUM,7.0,True,84.656,27.626,28.973,28.057,False
16,Italian Grand Prix,TSU,Red Bull Racing,8.0,1.0,MEDIUM,8.0,True,84.453,27.502,28.976,27.975,False
16,Italian Grand Prix,TSU,Red Bull Racing,9.0,1.0,MEDIUM,9.0,True,84.53,27.531,28.874,28.125,False
16,Italian Grand Prix,TSU,Red Bull Racing,10.0,1.0,MEDIUM,10.0,True,84.449,27.599,28.911,27.939,False
16,Italian Grand Prix,TSU,Red Bull Racing,11.0,1.0,MEDIUM,11.0,True,84.414,27.572,28.861,27.981,False
16,Italian Grand Prix,TSU,Red Bull Racing,12.0,1.0,MEDIUM,12.0,True,84.483,27.529,28.901,28.053,False
16,Italian Grand Prix,TSU,Red Bull Racing,13.0,1.0,MEDIUM,13.0,True,84.506,27.428,29.046,28.032,False
16,Italian Grand Prix,TSU,Red Bull Racing,14.0,1.0,MEDIUM,14.0,True,84.493,27.374,29.101,28.018,False
16,Italian Grand Prix,TSU,Red Bull Racing,15.0,1.0,MEDIUM,15.0,True,84.395,27.406,28.914,28.075,False
16,Italian Grand Prix,TSU,Red Bull Racing,16.0,1.0,MEDIUM,16.0,True,84.526,27.552,28.977,27.997,False
16,Italian Grand Prix,TSU,Red Bull Racing,17.0,1.0,MEDIUM,17.0,True,84.35,27.471,28.984,27.895,False
16,Italian Grand Prix,TSU,Red Bull Racing,18.0,1.0,MEDIUM,18.0,True,85.287,28.079,29.19,28.018,False
16,Italian Grand Prix,TSU,Red Bull Racing,19.0,1.0,MEDIUM,19.0,False,88.943,27.578,29.061,32.304,True
16,Italian Grand Prix,TSU,Red Bull Racing,20.0,2.0,HARD,1.0,False,105.127,48.07,29.126,27.931,True
16,Italian Grand Prix,TSU,Red Bull Racing,21.0,2.0,HARD,2.0,True,83.884,27.5,28.66,27.724,False
16,Italian Grand Prix,TSU,Red Bull Racing,22.0,2.0,HARD,3.0,True,84.099,27.449,28.724,27.926,False
16,Italian Grand Prix,TSU,Red Bull Racing,23.0,2.0,HARD,4.0,True,84.256,27.565,28.815,27.876,False
16,Italian Grand Prix,TSU,Red Bull Racing,24.0,2.0,HARD,5.0,True,84.238,27.388,28.833,28.017,False
16,Italian Grand Prix,TSU,Red Bull Racing,25.0,2.0,HARD,6.0,True,84.722,27.597,29.096,28.029,False
16,Italian Grand Prix,TSU,Red Bull Racing,26.0,2.0,HARD,7.0,True,84.384,27.765,28.719,27.9,False
16,Italian Grand Prix,TSU,Red Bull Racing,27.0,2.0,HARD,8.0,True,86.182,27.337,30.491,28.354,False
16,Italian Grand Prix,TSU,Red Bull Racing,28.0,2.0,HARD,9.0,True,84.258,27.789,28.773,27.696,False
16,Italian Grand Prix,TSU,Red Bull Racing,29.0,2.0,HARD,10.0,True,83.884,27.661,28.54,27.683,False
16,Italian Grand Prix,TSU,Red Bull Racing,30.0,2.0,HARD,11.0,True,83.732,27.584,28.497,27.651,False
16,Italian Grand Prix,TSU,Red Bull Racing,31.0,2.0,HARD,12.0,True,83.732,27.544,28.41,27.778,False
16,Italian Grand Prix,TSU,Red Bull Racing,32.0,2.0,HARD,13.0,True,83.682,27.524,28.501,27.657,False
16,Italian Grand Prix,TSU,Red Bull Racing,33.0,2.0,HARD,14.0,True,83.505,27.336,28.536,27.633,False
16,Italian Grand Prix,TSU,Red Bull Racing,34.0,2.0,HARD,15.0,True,83.647,27.631,28.417,27.599,False
16,Italian Grand Prix,TSU,Red Bull Racing,35.0,2.0,HARD,16.0,True,83.501,27.467,28.442,27.592,False
16,Italian Grand Prix,TSU,Red Bull Racing,36.0,2.0,HARD,17.0,True,83.619,27.531,28.429,27.659,False
16,Italian Grand Prix,TSU,Red Bull Racing,37.0,2.0,HARD,18.0,True,83.34,27.453,28.383,27.504,False
16,Italian Grand Prix,TSU,Red Bull Racing,38.0,2.0,HARD,19.0,True,83.793,27.524,28.701,27.568,False
16,Italian Grand Prix,TSU,Red Bull Racing,39.0,2.0,HARD,20.0,True,83.403,27.46,28.411,27.532,False
16,Italian Grand Prix,TSU,Red Bull Racing,40.0,2.0,HARD,21.0,True,84.648,27.449,29.666,27.533,False
16,Italian Grand Prix,TSU,Red Bull Racing,41.0,2.0,HARD,22.0,True,83.26,27.395,28.365,27.5,False
16,Italian Grand Prix,TSU,Red Bull Racing,42.0,2.0,HARD,23.0,True,83.277,27.393,28.369,27.515,False
16,Italian Grand Prix,TSU,Red Bull Racing,43.0,2.0,HARD,24.0,True,83.048,27.439,28.131,27.478,False
16,Italian Grand Prix,TSU,Red Bull Racing,44.0,2.0,HARD,25.0,True,83.091,27.331,28.27,27.49,False
16,Italian Grand Prix,TSU,Red Bull Racing,45.0,2.0,HARD,26.0,True,83.037,27.454,28.214,27.369,False
16,Italian Grand Prix,TSU,Red Bull Racing,46.0,2.0,HARD,27.0,True,83.236,27.42,28.426,27.39,False
16,Italian Grand Prix,TSU,Red Bull Racing,47.0,2.0,HARD,28.0,True,83.031,27.418,28.243,27.37,False
16,Italian Grand Prix,TSU,Red Bull Racing,48.0,2.0,HARD,29.0,True,82.8,27.3,28.155,27.345,False
16,Italian Grand Prix,TSU,Red Bull Racing,49.0,2.0,HARD,30.0,True,82.946,27.365,28.212,27.369,False
16,Italian Grand Prix,TSU,Red Bull Racing,50.0,2.0,HARD,31.0,True,82.83,27.336,28.11,27.384,False
16,Italian Grand Prix,TSU,Red Bull Racing,51.0,2.0,HARD,32.0,True,82.997,27.358,28.265,27.374,False
16,Italian Grand Prix,TSU,Red Bull Racing,52.0,2.0,HARD,33.0,True,82.712,27.316,28.073,27.323,False
16,Italian Grand Prix,TSU,Red Bull Racing,53.0,2.0,HARD,34.0,True,83.125,27.413,28.264,27.448,False
16,Italian Grand Prix,LAW,Racing Bulls,1.0,1.0,SOFT,1.0,False,93.554,,31.422,29.496,False
16,Italian Grand Prix,LAW,Racing Bulls,2.0,1.0,SOFT,2.0,True,86.251,28.289,29.65,28.312,False
16,Italian Grand Prix,LAW,Racing Bulls,3.0,1.0,SOFT,3.0,True,84.942,27.394,29.194,28.354,False
16,Italian Grand Prix,LAW,Racing Bulls,4.0,1.0,SOFT,4.0,True,85.404,27.594,29.348,28.462,False
16,Italian Grand Prix,LAW,Racing Bulls,5.0,1.0,SOFT,5.0,True,84.828,27.397,29.118,28.313,False
16,Italian Grand Prix,LAW,Racing Bulls,6.0,1.0,SOFT,6.0,True,84.656,27.329,29.095,28.232,False
